ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_Center_X,AreaShape_Center_Y,Intensity_MeanIntensity_C0,Intensity_MeanIntensity_C1,Intensity_MeanIntensity_C2,Intensity_MeanIntensity_C3,Intensity_MeanIntensity_C4,Intensity_MedianIntensity_C0,Intensity_MedianIntensity_C1,Intensity_MedianIntensity_C2,Intensity_MedianIntensity_C3,Intensity_MedianIntensity_C4,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,Parent_Objects_frame_edge_filtered,TrackObjects_Label_1,TrackObjects_Lifetime_1,TrackObjects_ParentImageNumber_1,TrackObjects_ParentObjectNumber_1
209,31,248,252.38306451612902,138.41129032258064,0.013978494990301588,0.016951296910373195,0.021995573165646244,0.015101202134598767,0.4281151220202446,0.0117647061124444,0.0117647061124444,0.019607843831181526,0.0117647061124444,0.4274509847164154,252.38306451612902,138.41129032258064,0,31,37,683.0,13,208.0,8
209,32,266,230.1578947368421,261.49624060150376,0.00659000465149214,0.011248710180135598,0.023809524575122316,0.02408963652446698,0.45000737434939336,0.003921568859368563,0.0117647061124444,0.019607843831181526,0.019607843831181526,0.45098039507865906,230.1578947368421,261.49624060150376,0,32,39,733.0,1,0.0,0
209,33,639,363.38028169014086,165.8153364632238,0.004854398891796155,0.007364448241551344,0.02168830049097398,0.008469115607498771,0.46000184391585874,0.003921568859368563,0.0,0.019607843831181526,0.003921568859368563,0.4588235318660736,363.38028169014086,165.8153364632238,0,33,40,661.0,19,208.0,3
209,34,312,382.4294871794872,328.66987179487177,0.004889391823850859,0.008697838259813113,0.021003017303509973,0.008748114894096477,0.44258421659469604,0.003921568859368563,0.0117647061124444,0.01568627543747425,0.003921568859368563,0.4431372582912445,382.4294871794872,328.66987179487177,0,34,41,655.0,20,208.0,36
209,35,509,222.5697445972495,217.08644400785855,0.01314380405880584,0.015100736019141196,0.022142610258344114,0.04563350008877474,0.44894641936410856,0.0117647061124444,0.0117647061124444,0.019607843831181526,0.04313725605607033,0.45098039507865906,222.5697445972495,217.08644400785855,0,35,42,712.0,5,208.0,14
209,36,381,188.5275590551181,308.65879265091866,0.010086974740184823,0.013524780194140638,0.02244866526443658,0.03461479171108347,0.44620452175928854,0.003921568859368563,0.0117647061124444,0.019607843831181526,0.027450980618596077,0.4470588266849518,188.5275590551181,308.65879265091866,0,36,43,701.0,9,208.0,2
210,1,620,365.51290322580644,273.758064516129,0.006413662453151999,0.010430107686308122,0.021012018413673485,0.03021505455065879,0.4394497189790972,0.003921568859368563,0.0117647061124444,0.019607843831181526,0.027450980618596077,0.43921568989753723,365.51290322580644,273.758064516129,0,1,2,704.0,9,209.0,27
210,2,485,287.38969072164946,344.6969072164948,0.004172225738155473,0.008433394111001614,0.02061047172845946,0.012977562520230555,0.342583393251773,0.003921568859368563,0.0,0.019607843831181526,0.0117647061124444,0.3450980484485626,287.38969072164946,344.6969072164948,0,2,3,726.0,3,209.0,2
210,3,400,282.2025,167.425,0.012294118009740486,0.013019608061295002,0.02160784383304417,0.02801960859680548,0.4394117683172226,0.0117647061124444,0.0117647061124444,0.019607843831181526,0.027450980618596077,0.43921568989753723,282.2025,167.425,0,3,4,699.0,10,209.0,24
210,4,847,307.6469893742621,375.6363636363636,0.006620830361464158,0.010172002847661586,0.021570943178303336,0.014686205454606128,0.370595187933977,0.003921568859368563,0.0117647061124444,0.019607843831181526,0.0117647061124444,0.3686274588108063,307.6469893742621,375.6363636363636,0,4,5,nan,18,209.0,5
210,5,268,228.36194029850745,358.1529850746269,0.007418788644596378,0.010667252156244063,0.02213930427583296,0.028109453467360296,0.38339187115875645,0.003921568859368563,0.0117647061124444,0.019607843831181526,0.027450980618596077,0.3843137323856354,228.36194029850745,358.1529850746269,0,5,6,700.0,10,209.0,3
210,6,382,187.69633507853402,230.217277486911,0.007678883311129053,0.011692844862752247,0.022389899088430622,0.015265373560643867,0.4683297457495285,0.003921568859368563,0.0117647061124444,0.019607843831181526,0.0117647061124444,0.47058823704719543,187.69633507853402,230.217277486911,0,6,7,682.0,15,209.0,29
210,7,575,352.46086956521737,321.1565217391304,0.005906223551086757,0.009350383775713652,0.021231032240649927,0.019873828342913284,0.4283376001793405,0.003921568859368563,0.0117647061124444,0.019607843831181526,0.019607843831181526,0.4274509847164154,352.46086956521737,321.1565217391304,0,7,8,708.0,8,209.0,25
210,8,766,367.30678851174935,203.36684073107048,0.005278247247471939,0.009061588224889248,0.02101571772456675,0.01405826078025094,0.4499923236687563,0.003921568859368563,0.0117647061124444,0.019607843831181526,0.0117647061124444,0.45098039507865906,367.30678851174935,203.36684073107048,0,8,9,687.0,13,209.0,30
210,9,296,188.84121621621622,307.36486486486484,0.010718071309383959,0.013844727315134494,0.0216878650905061,0.03811605822930515,0.44462109498075536,0.0117647061124444,0.0117647061124444,0.019607843831181526,0.03529411926865578,0.4470588266849518,188.84121621621622,307.36486486486484,0,9,10,701.0,10,209.0,36
210,10,344,186.91860465116278,280.54651162790697,0.007432740769175769,0.012425900794305774,0.023700411168880067,0.017498860495749776,0.4362859141168206,0.003921568859368563,0.0117647061124444,0.019607843831181526,0.019607843831181526,0.43921568989753723,186.91860465116278,280.54651162790697,0,10,11,695.0,11,209.0,4
210,11,488,223.14754098360655,217.66803278688525,0.014183542649185315,0.015485374734080473,0.022492768380363456,0.048513341107268314,0.4472838350739635,0.0117647061124444,0.0117647061124444,0.019607843831181526,0.04313725605607033,0.45098039507865906,223.14754098360655,217.66803278688525,0,11,12,712.0,6,209.0,35
210,12,279,207.7311827956989,245.8279569892473,0.010162344799914454,0.014421252607231072,0.022868789909374115,0.0359547412103062,0.4455689118113569,0.003921568859368563,0.0117647061124444,0.019607843831181526,0.03529411926865578,0.4470588266849518,207.7311827956989,245.8279569892473,0,12,13,725.0,3,209.0,23
210,13,608,339.11348684210526,363.0,0.006617647282454479,0.01024251822903017,0.0219943247870297,0.014170537042541821,0.4154347315626709,0.003921568859368563,0.0117647061124444,0.019607843831181526,0.0117647061124444,0.4156862795352936,339.11348684210526,363.0,0,13,14,671.0,16,209.0,15
210,14,285,252.56140350877192,138.13684210526316,0.014709322724752782,0.018094255530128354,0.02358445211787496,0.012562779848578206,0.43095975758736593,0.0117647061124444,0.0117647061124444,0.019607843831181526,0.0117647061124444,0.4274509847164154,252.56140350877192,138.13684210526316,0,14,15,683.0,14,209.0,31
210,15,342,256.453216374269,345.9327485380117,0.004563696980639769,0.009975920352344101,0.021545695015692222,0.03214081031765941,0.33973169169927897,0.003921568859368563,0.0117647061124444,0.019607843831181526,0.027450980618596077,0.34117648005485535,256.453216374269,345.9327485380117,0,15,16,723.0,4,209.0,6
210,16,334,189.23952095808383,336.811377245509,0.005671011108325092,0.010895855526835797,0.022014794698330814,0.013279324062837812,0.45901139196521507,0.003921568859368563,0.0117647061124444,0.019607843831181526,0.0117647061124444,0.4588235318660736,189.23952095808383,336.811377245509,0,16,17,691.0,13,209.0,13
210,17,436,311.64220183486236,167.96100917431193,0.007789170960126735,0.013401691186660474,0.023349524044149784,0.028710200410729293,0.43341428711326846,0.003921568859368563,0.0117647061124444,0.019607843831181526,0.027450980618596077,0.4313725531101227,311.64220183486236,167.96100917431193,0,17,18,703.0,9,209.0,28
210,18,1514,135.9768824306473,199.6638044914135,0.008412982355323442,0.012813738646303134,0.022635792201210203,0.010625016495715851,0.445079914034594,0.003921568859368563,0.0117647061124444,0.019607843831181526,0.0117647061124444,0.4470588266849518,135.9768824306473,199.6638044914135,0,18,19,681.0,15,209.0,9
210,19,246,223.41056910569105,335.1707317073171,0.00730113205083502,0.0114139966568266,0.020659972020099317,0.030559541699211528,0.42367288833711203,0.003921568859368563,0.0117647061124444,0.01568627543747425,0.027450980618596077,0.42352941632270813,223.41056910569105,335.1707317073171,0,19,20,724.0,4,209.0,26
210,20,436,395.447247706422,281.4610091743119,0.004695089198563487,0.008607663391499754,0.022288182090301444,0.008148947900477285,0.45957006944702306,0.003921568859368563,0.0117647061124444,0.019607843831181526,0.003921568859368563,0.4588235318660736,395.447247706422,281.4610091743119,0,20,21,663.0,19,209.0,8
210,21,255,207.64705882352942,270.878431372549,0.00519800094303255,0.011211072836144297,0.022468282183741823,0.023883122492435516,0.4575778576673246,0.003921568859368563,0.0117647061124444,0.019607843831181526,0.019607843831181526,0.4588235318660736,207.64705882352942,270.878431372549,0,21,22,734.0,1,0.0,0
210,22,614,361.8973941368078,164.4755700325733,0.004975410529445699,0.007740946670126546,0.021325925257396718,0.007664303732156171,0.4589576573635934,0.003921568859368563,0.0,0.019607843831181526,0.003921568859368563,0.4588235318660736,361.8973941368078,164.4755700325733,0,22,23,661.0,20,209.0,33
210,23,613,250.53996737357258,381.99347471451875,0.006813165934552814,0.010024629914631754,0.02139270134258037,0.013703099885715405,0.3522374780201406,0.003921568859368563,0.0117647061124444,0.019607843831181526,0.0117647061124444,0.3529411852359772,250.53996737357258,381.99347471451875,0,23,24,nan,26,209.0,22
210,24,412,320.20388349514565,200.83495145631068,0.004835332356149204,0.010831905748170702,0.020826195235572106,0.02380544517202827,0.4387683265128182,0.003921568859368563,0.0117647061124444,0.019607843831181526,0.019607843831181526,0.43921568989753723,320.20388349514565,200.83495145631068,0,24,25,729.0,3,209.0,1
210,25,208,232.37980769230768,151.54326923076923,0.024358974980154578,0.022190799775461737,0.02117270055280712,0.012631976211336084,0.46304676266243827,0.019607843831181526,0.0117647061124444,0.019607843831181526,0.0117647061124444,0.4627451002597809,232.37980769230768,151.54326923076923,0,25,26,nan,1,0.0,0
210,26,289,230.20415224913495,261.01384083044985,0.007422484810364185,0.01302666417210263,0.02418074581875211,0.028862203037926998,0.44912138189411493,0.003921568859368563,0.0117647061124444,0.019607843831181526,0.027450980618596077,0.4490196108818054,230.20415224913495,261.01384083044985,0,26,27,733.0,2,209.0,32
210,27,547,209.48994515539306,379.7605118829982,0.0053984301217526905,0.00906190643907683,0.02173710509222103,0.010653475582960592,0.4196938786798683,0.003921568859368563,0.0117647061124444,0.019607843831181526,0.0117647061124444,0.41960784792900085,209.48994515539306,379.7605118829982,0,27,28,669.0,18,209.0,7
210,28,415,382.1277108433735,328.58072289156627,0.0036569809978715625,0.008901488457817628,0.02048665320343641,0.006406803883567273,0.4462556138814214,0.003921568859368563,0.0117647061124444,0.019607843831181526,0.003921568859368563,0.4470588266849518,382.1277108433735,328.58072289156627,0,28,30,655.0,21,209.0,34
210,29,280,218.99285714285713,306.12142857142857,0.002647058931844575,0.010168067395820149,0.021778712208781924,0.012268907901099219,0.4440896391868591,0.0,0.0117647061124444,0.019607843831181526,0.0117647061124444,0.4431372582912445,218.99285714285713,306.12142857142857,0,29,31,736.0,1,0.0,0
210,30,582,152.3024054982818,237.840206185567,0.007391685419923968,0.00995889780370845,0.021386699752619687,0.012863014961506441,0.48330302101230294,0.003921568859368563,0.0117647061124444,0.019607843831181526,0.0117647061124444,0.48235294222831726,152.3024054982818,237.840206185567,0,30,32,nan,28,209.0,14
210,31,518,153.0791505791506,271.0328185328185,0.0059732002876770884,0.010167310334396868,0.022143993476355397,0.010243016429080064,0.46396396755021513,0.003921568859368563,0.0117647061124444,0.019607843831181526,0.003921568859368563,0.46666666865348816,153.0791505791506,271.0328185328185,0,31,35,nan,1,0.0,0
210,32,387,335.0671834625323,144.36434108527132,0.0037695699845481595,0.009170593453200596,0.021097431962862033,0.00754927317262928,0.4406951446403829,0.003921568859368563,0.0117647061124444,0.019607843831181526,0.003921568859368563,0.43921568989753723,335.0671834625323,144.36434108527132,0,32,37,657.0,20,209.0,10
210,33,362,211.4281767955801,141.27348066298342,0.009468096892416313,0.01291301073403566,0.022771098164748916,0.015242119387913887,0.4274726508401375,0.0117647061124444,0.0117647061124444,0.019607843831181526,0.0117647061124444,0.4274509847164154,211.4281767955801,141.27348066298342,0,33,38,nan,27,209.0,19
210,34,261,319.7892720306513,289.0498084291188,0.002208699668504269,0.008789722925458831,0.021651266652990803,0.0058748405408899215,0.4343926115282651,0.0,0.0117647061124444,0.019607843831181526,0.003921568859368563,0.43529412150382996,319.7892720306513,289.0498084291188,0,34,39,738.0,1,0.0,0
210,35,545,199.28990825688072,201.07155963302753,0.00945493821823679,0.012174851780569335,0.021860047486192042,0.022730707572004117,0.46595431402188925,0.003921568859368563,0.0117647061124444,0.019607843831181526,0.019607843831181526,0.46666666865348816,199.28990825688072,201.07155963302753,0,35,40,672.0,16,209.0,20
210,36,442,175.69909502262445,358.65384615384613,0.004152249275154657,0.008579540553152966,0.022384882301968688,0.0059622040806481475,0.44366959789220023,0.003921568859368563,0.0117647061124444,0.019607843831181526,0.003921568859368563,0.4431372582912445,175.69909502262445,358.65384615384613,0,36,41,nan,1,0.0,0
210,37,363,144.36088154269973,303.41046831955924,0.004904661758625803,0.007594663329094074,0.022308648764040352,0.0051423325844765855,0.443753041758025,0.003921568859368563,0.0,0.019607843831181526,0.003921568859368563,0.4431372582912445,144.36088154269973,303.41046831955924,0,37,42,nan,1,0.0,0
210,38,244,153.3155737704918,215.51639344262296,0.008116361524787594,0.015284474691009669,0.022356156332296182,0.01039858599055986,0.4128254632480809,0.003921568859368563,0.0117647061124444,0.019607843831181526,0.003921568859368563,0.40784314274787903,153.3155737704918,215.51639344262296,0,38,43,nan,1,0.0,0
211,1,533,319.6416510318949,202.05253283302065,0.004664680294126384,0.010822940982990036,0.02124857523008538,0.024162160811026706,0.4360004452670493,0.003921568859368563,0.0117647061124444,0.019607843831181526,0.019607843831181526,0.43529412150382996,319.6416510318949,202.05253283302065,0,1,1,729.0,4,210.0,24
211,2,277,208.96750902527077,245.83393501805054,0.010221561849023139,0.016026049721246376,0.022467615943576887,0.03635591521375016,0.4453741096847755,0.003921568859368563,0.0117647061124444,0.019607843831181526,0.03529411926865578,0.4470588266849518,208.96750902527077,245.83393501805054,0,2,2,725.0,4,210.0,12
211,3,624,305.71794871794873,374.03846153846155,0.006894168135029479,0.010903720630523868,0.02195198668871457,0.015378331229723513,0.36645928397774696,0.003921568859368563,0.0117647061124444,0.019607843831181526,0.0117647061124444,0.364705890417099,305.71794871794873,374.03846153846155,0,3,3,nan,19,210.0,4
211,4,301,229.2325581395349,357.90697674418607,0.006462119923489929,0.011699563730817498,0.022226565752636356,0.02690378550372003,0.38179923836574997,0.003921568859368563,0.0117647061124444,0.019607843831181526,0.027450980618596077,0.38235294818878174,229.2325581395349,357.90697674418607,0,4,4,700.0,11,210.0,5
211,5,294,223.12585034013605,334.6020408163265,0.007109510702822282,0.010430839172482085,0.02214219100887374,0.030438843059676642,0.42127518142972675,0.003921568859368563,0.0117647061124444,0.019607843831181526,0.027450980618596077,0.41960784792900085,223.12585034013605,334.6020408163265,0,5,5,724.0,5,210.0,19
211,6,623,341.46869983948636,362.6051364365971,0.005652598300455422,0.009781890441132873,0.02205016915155739,0.01369716463996214,0.41969597306144374,0.003921568859368563,0.0117647061124444,0.019607843831181526,0.0117647061124444,0.41960784792900085,341.46869983948636,362.6051364365971,0,6,6,671.0,17,210.0,13
211,7,446,311.5807174887892,167.55156950672645,0.007588147603376297,0.012687945337506688,0.022852370402704707,0.024777983611808763,0.4350567171391885,0.003921568859368563,0.0117647061124444,0.019607843831181526,0.019607843831181526,0.43529412150382996,311.5807174887892,167.55156950672645,0,7,7,703.0,10,210.0,17
211,8,581,351.20309810671256,321.10499139414804,0.006317708000906209,0.010455266612609159,0.021497756483196802,0.01969558964106743,0.42732274065534753,0.003921568859368563,0.0117647061124444,0.019607843831181526,0.019607843831181526,0.4274509847164154,351.20309810671256,321.10499139414804,0,8,8,708.0,9,210.0,7
211,9,502,287.5,344.07370517928285,0.0045387080724006035,0.009936723865538954,0.02136551903234238,0.015662839254958042,0.34265292711941847,0.003921568859368563,0.0117647061124444,0.019607843831181526,0.0117647061124444,0.3450980484485626,287.5,344.07370517928285,0,9,9,726.0,4,210.0,2
211,10,911,150.53567508232712,272.7135016465423,0.004864294949354671,0.00920772276160386,0.021872108534354673,0.008919308939386408,0.4660726235739879,0.003921568859368563,0.0,0.019607843831181526,0.003921568859368563,0.46666666865348816,150.53567508232712,272.7135016465423,0,10,10,nan,2,210.0,31
211,11,647,250.45440494590417,385.45904173106646,0.006291481239470715,0.009522077932642915,0.022298997630821497,0.012364760781112927,0.3609843401949409,0.003921568859368563,0.0117647061124444,0.019607843831181526,0.0117647061124444,0.364705890417099,250.45440494590417,385.45904173106646,0,11,11,nan,27,210.0,23
211,12,444,282.0698198198198,167.0427927927928,0.011817700386903173,0.012771595338661526,0.021718778341236682,0.024138845344963442,0.4393835047612319,0.0117647061124444,0.0117647061124444,0.019607843831181526,0.019607843831181526,0.43921568989753723,282.0698198198198,167.0427927927928,0,12,12,699.0,11,210.0,3
211,13,523,365.4474187380497,274.64818355640534,0.006853372541507332,0.011382296877284578,0.02154238440495262,0.030450268823076502,0.4396955758960024,0.003921568859368563,0.0117647061124444,0.019607843831181526,0.027450980618596077,0.43921568989753723,365.4474187380497,274.64818355640534,0,13,13,704.0,10,210.0,1
211,14,336,230.20833333333334,261.63690476190476,0.007457983419520869,0.01281512624561964,0.024918301468936817,0.031582633862161036,0.4470821697087515,0.003921568859368563,0.0117647061124444,0.0235294122248888,0.027450980618596077,0.4470588266849518,230.20833333333334,261.63690476190476,0,14,14,733.0,3,210.0,26
211,15,296,188.88513513513513,229.6418918918919,0.007962374362742176,0.012188659420841047,0.021754107765249303,0.016679915664025356,0.46832274021329107,0.003921568859368563,0.0117647061124444,0.019607843831181526,0.0117647061124444,0.46666666865348816,188.88513513513513,229.6418918918919,0,15,16,682.0,16,210.0,6
211,16,315,186.42222222222222,280.6952380952381,0.0085652041130714,0.014142546128659022,0.022446312610473897,0.015997510570441447,0.43037659961079794,0.003921568859368563,0.0117647061124444,0.019607843831181526,0.0117647061124444,0.4313725531101227,186.42222222222222,280.6952380952381,0,16,17,695.0,12,210.0,10
211,17,340,256.61470588235295,346.6617647058824,0.004994233149816008,0.011049596483216566,0.021707036488634698,0.03397923964486622,0.33874280084581937,0.003921568859368563,0.0117647061124444,0.019607843831181526,0.03529411926865578,0.33725491166114807,256.61470588235295,346.6617647058824,0,17,18,723.0,5,210.0,15
211,18,537,395.17690875232773,280.53817504655495,0.0046737504762283475,0.009048088656623937,0.02209077375547291,0.0074341843230736546,0.46176653412245283,0.003921568859368563,0.0117647061124444,0.019607843831181526,0.003921568859368563,0.4627451002597809,395.17690875232773,280.53817504655495,0,18,19,663.0,20,210.0,20
211,19,549,380.6812386156648,329.879781420765,0.003457266458213492,0.007728847578330769,0.021329333937857537,0.005921640241678078,0.4488874633672676,0.0,0.0,0.019607843831181526,0.003921568859368563,0.4470588266849518,380.6812386156648,329.879781420765,0,19,20,655.0,22,210.0,28
211,20,275,218.6909090909091,222.08,0.014074866731058467,0.01464527654376897,0.022916221791370348,0.0505525860004127,0.4545882384343581,0.0117647061124444,0.0117647061124444,0.019607843831181526,0.05098039284348488,0.45490196347236633,218.6909090909091,222.08,0,20,21,712.0,7,210.0,11
211,21,877,367.4891676168757,204.3466362599772,0.004721980165486291,0.008755338079845076,0.021320455960351696,0.012828940369014627,0.44934827147079304,0.003921568859368563,0.0,0.019607843831181526,0.0117647061124444,0.45098039507865906,367.4891676168757,204.3466362599772,0,21,23,687.0,14,210.0,8
211,22,268,208.4179104477612,270.5261194029851,0.006233538396712115,0.010506292224736579,0.02111501388474187,0.028797191315775374,0.45512145424067085,0.003921568859368563,0.0117647061124444,0.01568627543747425,0.027450980618596077,0.45490196347236633,208.4179104477612,270.5261194029851,0,22,24,734.0,2,210.0,21
211,23,264,187.08333333333334,305.20075757575756,0.008942365085452118,0.012522281849559284,0.022222222943762034,0.030585265235100505,0.44956922497261653,0.003921568859368563,0.0117647061124444,0.019607843831181526,0.027450980618596077,0.4470588266849518,187.08333333333334,305.20075757575756,0,23,25,701.0,11,210.0,9
211,24,432,360.4837962962963,164.11574074074073,0.005265069171501737,0.00813362394951077,0.02210421281159614,0.007634350261435396,0.4581336264533025,0.003921568859368563,0.0,0.019607843831181526,0.003921568859368563,0.4588235318660736,360.4837962962963,164.11574074074073,0,24,26,661.0,21,210.0,22
211,25,270,153.27407407407406,216.8037037037037,0.008235294373568009,0.013188090244377101,0.021292665952609646,0.012156863062194101,0.40633261269993254,0.003921568859368563,0.0117647061124444,0.019607843831181526,0.0117647061124444,0.40392157435417175,153.27407407407406,216.8037037037037,0,25,27,nan,2,210.0,38
211,26,608,123.31743421052632,207.96546052631578,0.00902992803343008,0.011726006367672724,0.02192337536804476,0.00844943266297617,0.4148993859263627,0.003921568859368563,0.0117647061124444,0.019607843831181526,0.003921568859368563,0.4156862795352936,123.31743421052632,207.96546052631578,0,26,28,681.0,16,210.0,18
211,27,207,254.28019323671498,137.91787439613526,0.020403524244357134,0.019759401697035574,0.023188406588050766,0.010798522615400345,0.4307473759720291,0.019607843831181526,0.0117647061124444,0.019607843831181526,0.0117647061124444,0.42941176891326904,254.28019323671498,137.91787439613526,0,27,29,683.0,15,210.0,14
211,28,262,239.9770992366412,170.12213740458014,0.02116449690558983,0.01969765037838512,0.022691214627778258,0.013081874346488533,0.464271821138513,0.019607843831181526,0.0117647061124444,0.019607843831181526,0.0117647061124444,0.46666666865348816,239.9770992366412,170.12213740458014,0,28,30,nan,1,0.0,0
211,29,395,228.0379746835443,157.47088607594938,0.02261603439957658,0.021633159944528267,0.0237974691947427,0.010404567172915874,0.4536013947257513,0.019607843831181526,0.0117647061124444,0.019607843831181526,0.0117647061124444,0.45490196347236633,228.0379746835443,157.47088607594938,0,29,31,nan,2,210.0,25
211,30,372,155.71774193548387,243.06720430107526,0.006936538277284032,0.011880666445640306,0.021009910098146848,0.012418301003704708,0.48700190639944485,0.003921568859368563,0.0117647061124444,0.019607843831181526,0.0117647061124444,0.48627451062202454,155.71774193548387,243.06720430107526,0,30,33,nan,29,210.0,30
211,31,272,219.22426470588235,305.87132352941177,0.0032871973526198417,0.00965974640155978,0.02175605609698002,0.014850058096378823,0.44597751187051043,0.0,0.0117647061124444,0.019607843831181526,0.0117647061124444,0.4431372582912445,219.22426470588235,305.87132352941177,0,31,34,736.0,2,210.0,29
211,32,376,319.3510638297872,319.3776595744681,0.0026804339784653264,0.00897997511461615,0.021328745020969594,0.012275761712907238,0.40880267543995635,0.0,0.0117647061124444,0.019607843831181526,0.0117647061124444,0.40784314274787903,319.3510638297872,319.3776595744681,0,32,35,743.0,1,0.0,0
211,33,214,255.83644859813083,163.35046728971963,0.008374565035087343,0.015924500919460693,0.022668133459323756,0.022851384086012144,0.43058457441419085,0.003921568859368563,0.0117647061124444,0.019607843831181526,0.019607843831181526,0.4313725531101227,255.83644859813083,163.35046728971963,0,33,36,nan,1,0.0,0
211,34,470,200.05744680851063,197.5723404255319,0.009153108317603138,0.012782645164097243,0.02121819012818184,0.022261160365404917,0.46989570881458037,0.003921568859368563,0.0117647061124444,0.019607843831181526,0.019607843831181526,0.47058823704719543,200.05744680851063,197.5723404255319,0,34,37,672.0,17,210.0,35
211,35,761,160.52168199737187,179.34822601839684,0.007384504622971925,0.011388524052406736,0.021736106471832887,0.009517920453165034,0.48862952350316946,0.003921568859368563,0.0117647061124444,0.019607843831181526,0.003921568859368563,0.4901960790157318,160.52168199737187,179.34822601839684,0,35,38,nan,1,0.0,0
211,36,319,138.6771159874608,189.52351097178683,0.007880017448940714,0.010928760402395061,0.022017334333874962,0.010412441143258051,0.475480983810365,0.003921568859368563,0.0117647061124444,0.019607843831181526,0.007843137485906482,0.4745098054409027,138.6771159874608,189.52351097178683,0,36,39,681.0,16,210.0,18
211,37,508,135.33070866141733,238.43897637795277,0.006492203385679154,0.010714837296785214,0.0219314505408452,0.007356801215104583,0.48915394084660085,0.003921568859368563,0.0117647061124444,0.019607843831181526,0.003921568859368563,0.4901960790157318,135.33070866141733,238.43897637795277,0,37,40,nan,1,0.0,0
211,38,387,212.1498708010336,143.21963824289406,0.008410599630191268,0.012028170629219183,0.021968891675697124,0.013244161077892981,0.42758271706504725,0.003921568859368563,0.0117647061124444,0.019607843831181526,0.0117647061124444,0.4274509847164154,212.1498708010336,143.21963824289406,0,38,41,nan,28,210.0,33
211,39,353,319.90651558073654,287.8413597733711,0.002677331665377779,0.007754263301873342,0.021218686536081114,0.008309726402817805,0.4346053474516774,0.0,0.0,0.01568627543747425,0.003921568859368563,0.43529412150382996,319.90651558073654,287.8413597733711,0,39,42,738.0,2,210.0,34
211,40,278,256.08992805755395,300.56115107913666,0.001918465312798139,0.008887008197686012,0.02251375446149664,0.005219354104960887,0.4279306009947825,0.0,0.0,0.019607843831181526,0.003921568859368563,0.4274509847164154,256.08992805755395,300.56115107913666,0,40,43,747.0,1,0.0,0
211,41,540,208.69444444444446,377.3222222222222,0.004785766316301844,0.008867102544064875,0.021023965875307717,0.010297749027678813,0.4231082108285692,0.003921568859368563,0.0,0.019607843831181526,0.003921568859368563,0.42352941632270813,208.69444444444446,377.3222222222222,0,41,45,669.0,19,210.0,27
211,42,316,325.48417721518985,241.16139240506328,0.002382725334278296,0.009468850968523493,0.020451725672789012,0.008513279004270046,0.42845619686796693,0.0,0.0117647061124444,0.01568627543747425,0.003921568859368563,0.4274509847164154,325.48417721518985,241.16139240506328,0,42,46,748.0,1,0.0,0
212,1,666,367.14414414414415,274.6966966966967,0.006630159780248866,0.010575281333055225,0.020926809865511483,0.02430666026074786,0.4405346558437691,0.003921568859368563,0.0117647061124444,0.019607843831181526,0.019607843831181526,0.43921568989753723,367.14414414414415,274.6966966966967,0,1,1,704.0,11,211.0,13
212,2,441,287.9637188208617,344.33560090702946,0.004517362658948112,0.010217420467494432,0.021999911825402795,0.018024988262333366,0.34228803572200595,0.003921568859368563,0.0117647061124444,0.019607843831181526,0.019607843831181526,0.34117648005485535,287.9637188208617,344.33560090702946,0,2,2,726.0,5,211.0,9
212,3,251,238.996015936255,170.74501992031873,0.022185767353308274,0.021779548810921104,0.023232560723545067,0.011108507446766612,0.45885478144147956,0.019607843831181526,0.0117647061124444,0.019607843831181526,0.003921568859368563,0.45490196347236633,238.996015936255,170.74501992031873,0,3,3,nan,2,211.0,28
212,4,534,225.3501872659176,216.62359550561797,0.013725490573521577,0.016163619264806812,0.022912536547187896,0.04402585122612225,0.445744294519728,0.0117647061124444,0.0117647061124444,0.019607843831181526,0.04313725605607033,0.4470588266849518,225.3501872659176,216.62359550561797,0,4,4,712.0,8,211.0,20
212,5,445,319.8134831460674,320.68314606741575,0.004106631569480628,0.009491077481946919,0.02116765881564175,0.01679665171175023,0.4037276990627975,0.003921568859368563,0.0117647061124444,0.019607843831181526,0.0117647061124444,0.40392157435417175,319.8134831460674,320.68314606741575,0,5,6,743.0,2,211.0,32
212,6,308,229.91883116883116,155.48701298701297,0.027501910614974603,0.020066208650612018,0.02281640006180901,0.010491469616445337,0.4499108778772416,0.027450980618596077,0.0117647061124444,0.019607843831181526,0.0117647061124444,0.45098039507865906,229.91883116883116,155.48701298701297,0,6,8,nan,3,211.0,29
212,7,315,189.9936507936508,308.05396825396826,0.008154373111883327,0.013034547362772245,0.020242764448954,0.02711484662685839,0.4459632775140187,0.003921568859368563,0.0117647061124444,0.019607843831181526,0.027450980618596077,0.4470588266849518,189.9936507936508,308.05396825396826,0,7,9,701.0,12,211.0,23
212,8,263,208.76425855513307,270.20152091254755,0.006993215738268066,0.012748825937481207,0.0223067181305287,0.03346007694791252,0.45408186384480265,0.003921568859368563,0.0117647061124444,0.019607843831181526,0.03137254994362593,0.45490196347236633,208.76425855513307,270.20152091254755,0,8,10,734.0,3,211.0,22
