TrackObjects_Label_1,DAPI,NANOG,GATA4,GATA3,BF,X,Y,Z,Lifetime,Area,Embryo_ID,TE_ICM,DAPI_Cor,NANOG_Cor,GATA4_Cor,GATA3_Cor,BF_Cor,Treatment,batch
13,94.35724192,46.66388089,13.4495013,73.51164573999999,51.100750309999995,134.93620183000002,261.57838445,17.5,10,2851,500FGF_2_241223,TE,4.776163291291062,4.003386817167253,2.6895645158989487,4.562707380440397,3.941576348538583,500ng/ml FGF,Batch 2
14,83.12629417368422,37.3738942,11.877112294736841,43.668001189473685,40.954273263157894,229.48483595789475,145.84921518947368,23,19,11921,500FGF_2_241223,TE,4.721431228242177,3.831805260683738,2.5937157012735796,4.125248180693061,3.722677448992784,500ng/ml FGF,Batch 2
15,69.0556027,34.8957764875,11.074281481249999,28.4508785875,36.9257888375,330.1250369,203.45549359375,21.5,16,6491,500FGF_2_241223,TE,4.5163474898135245,3.7494490186156355,2.5159615317993618,3.674076093390084,3.618465302071959,500ng/ml FGF,Batch 2
18,85.49510472666667,38.365835946666664,12.405322886666667,34.81837498666667,44.91728079333333,133.79073576666667,214.55944595333332,23,15,5823,500FGF_2_241223,TE,4.749529246694224,3.8580001215507487,2.63722777678031,3.8987784313617087,3.8150436691213385,500ng/ml FGF,Batch 2
19,96.26772875,29.429231525,12.02936495,17.40914575,38.3772164,302.686786175,169.507429025,18.5,4,864,500FGF_2_241223,TE,4.809298351161445,3.5515726130017877,2.583152109153583,3.137421449955926,3.655686075441998,500ng/ml FGF,Batch 2
21,97.3522893076923,43.49080650769231,11.954956884615385,74.43289166153846,55.81208771538462,149.43520887692307,324.89865278461536,23,13,4791,500FGF_2_241223,TE,4.879406232388703,3.983382010813128,2.600248429327069,4.658529574893509,4.032211112578791,500ng/ml FGF,Batch 2
22,97.17293368461539,41.986089038461536,11.452947153846154,72.62421331538461,43.57220438461539,171.33988675384614,355.31267647692306,25,13,4233,500FGF_2_241223,TE,4.903742108478039,3.966503927844839,2.5677058978727008,4.6642457327787055,3.785529172766247,500ng/ml FGF,Batch 2
24,82.47742065833333,33.531336287500004,9.633909150000001,59.906250391666674,43.76496005833334,337.8258787291667,365.5915913333333,29.833333333333332,20,9945,500FGF_2_241223,TE,4.803042760309095,3.785951476081107,2.4197765490255323,4.544991377005093,3.7920906675857364,500ng/ml FGF,Batch 2
25,81.0297682375,34.9555080625,11.6885785875,11.7446930875,38.683444575,311.72319883750004,169.3789139125,24.5,8,4044,500FGF_2_241223,TE,4.715521719772463,3.778658847527841,2.5854818060202525,2.834777054288558,3.6662996007201216,500ng/ml FGF,Batch 2
26,93.80777018888888,34.27565931111111,11.228417944444443,44.38230544444444,36.35805512222222,165.06182466666667,163.23453735555555,25,9,2496,500FGF_2_241223,TE,4.868497623156204,3.763601574756323,2.547906863455578,4.171789089988386,3.604525973594837,500ng/ml FGF,Batch 2
27,58.8111470375,24.63691110625,8.09040179375,33.1342279375,36.5594022375,377.69148140625,237.6745414375,30.5,16,7693,500FGF_2_241223,TE,4.473576730173465,3.4838289279901584,2.248619848659828,3.962883929668929,3.6124922141837237,500ng/ml FGF,Batch 2
28,69.06364433333333,26.736213288888887,8.779728616666667,23.99673683888889,42.10104187777778,339.9479324555556,161.57157835555554,31.5,18,6995,500FGF_2_241223,TE,4.647363481127105,3.5747683166821864,2.335563983858333,3.6553939490872356,3.7540702437380244,500ng/ml FGF,Batch 2
29,96.54604365,34.17794465,10.95304176,55.999691780000006,39.51243924,213.69580536,385.78986606,28.5,10,2771,500FGF_2_241223,TE,4.943084774669135,3.792829512123959,2.5411994208177853,4.457346381575698,3.6892805577003287,500ng/ml FGF,Batch 2
31,73.04480855,27.630806749999998,9.51557435,18.629105107142856,37.01027272857143,288.81267287142856,129.1730625142857,32.5,14,6364,500FGF_2_241223,TE,4.716497964366087,3.6168471108595903,2.421225469739511,3.417360281065958,3.625637895591969,500ng/ml FGF,Batch 2
33,80.63004388750001,30.7856502375,9.533820725,53.1488953875,47.699980375,362.67339073750003,322.7062540375,31.5,8,2424,500FGF_2_241223,TE,4.80220614531695,3.7157975553261546,2.4179631379137487,4.450571128956274,3.878928463333273,500ng/ml FGF,Batch 2
34,88.79957242,33.83407552,10.07575147,64.25768348999999,45.723671980000006,116.60096945,304.07877781,33.5,10,2945,500FGF_2_241223,TE,4.924896442446956,3.8285500844361007,2.4836047196610935,4.670690463885224,3.8375023132860755,500ng/ml FGF,Batch 2
35,89.33098787,32.545371159999995,9.65737967,61.17766639,44.94928275,136.0448687,182.38315797,33.5,10,2533,500FGF_2_241223,TE,4.930863037162856,3.7897169068204186,2.441195812704437,4.621571432863864,3.8204210049117515,500ng/ml FGF,Batch 2
37,92.19507735,25.896314862500002,9.151602275,36.0802320625,34.974165525000004,251.8459592875,126.948387825,32.5,8,2015,500FGF_2_241223,TE,4.949331349545747,3.5520166917001186,2.3822250021633966,4.078377663377705,3.5690521985523826,500ng/ml FGF,Batch 2
38,66.85420775333333,24.626511046666664,8.120859573333334,38.352792433333335,47.75545416666667,385.64494896,204.33795444666666,38,15,5934,500FGF_2_241223,TE,4.699934017995527,3.552155666138595,2.2912124372302376,4.222827825708605,3.8829786938630786,500ng/ml FGF,Batch 2
39,78.84285960714286,28.180608528571426,9.243805685714285,39.42976959285714,38.74183982857143,114.54894788571428,206.63969804285713,37.5,14,4014,500FGF_2_241223,TE,4.858331321087243,3.682382443197419,2.418139604059821,4.242942599868133,3.6735838969179424,500ng/ml FGF,Batch 2
43,58.63027603571429,25.584774842857144,7.602774171428571,45.083477207142856,64.20915383571429,390.1554556357143,275.8105224857143,40.5,14,3797,500FGF_2_241223,TE,4.601396088768092,3.6132457280390846,2.238235479864485,4.422410514479546,4.1801414016045975,500ng/ml FGF,Batch 2
44,87.28927143333334,23.472091133333333,8.217761999999999,23.21379878888889,43.64280813333333,222.02194305555557,117.64792004444445,39,9,2108,500FGF_2_241223,TE,4.979736939920551,3.513310950250954,2.308252196948317,3.735906902683462,3.7933684117791464,500ng/ml FGF,Batch 2
46,76.80254086666667,22.62184276,7.495024946666666,35.282190793333335,31.4898042,336.43595200666664,127.57089208000001,45,15,5019,500FGF_2_241223,TE,4.930286985963035,3.5314141067270484,2.247262939433025,4.245483911964566,3.4696603934868393,500ng/ml FGF,Batch 2
48,68.64670900909091,24.279120527272728,8.0884496,32.994270254545455,37.2013737,113.09449193636364,337.76681451818183,44,11,3142,500FGF_2_241223,TE,4.804932654556857,3.592948087245445,2.3182815662276606,4.1632818608015,3.63589747890856,500ng/ml FGF,Batch 2
49,88.24489237777777,23.645454244444444,8.262329144444443,38.65450052222222,33.89761722222222,137.9552557,149.70581804444444,45,9,1778,500FGF_2_241223,TE,5.069164910724722,3.5756688689611553,2.3447287669301997,4.336768549429176,3.5433410741557094,500ng/ml FGF,Batch 2
51,84.93796892666666,23.347699153333334,7.367032646666667,37.60423928666667,50.25509524666667,297.78408677333334,102.589830398,49,15,4203,500FGF_2_241223,TE,5.083330168861812,3.5996625892677474,2.250750722615493,4.369853557105224,3.938884521368249,500ng/ml FGF,Batch 2
55,50.880501154545456,19.75579820909091,6.881422427272728,21.822975118181816,33.915655163636366,412.59256662727273,276.8744329909091,50,11,4547,500FGF_2_241223,TE,4.583979467568526,3.441778482372887,2.187740063108581,3.840859847369826,3.5460945500825343,500ng/ml FGF,Batch 2
56,76.269068075,24.676532408333333,7.442925233333334,52.7585745,20.119720225,98.34738149,193.774505525,51.5,12,2778,500FGF_2_241223,TE,5.008401433951826,3.677932923373355,2.273944540769318,4.7463569084281625,3.024586746310887,500ng/ml FGF,Batch 2
57,75.19511867499999,24.259340875000003,8.50100815,30.809673399999998,38.609913275,95.1911872775,313.754681825,47.5,4,1012,500FGF_2_241223,TE,4.941860494273926,3.6242159285602282,2.3861516705655315,4.147829306262826,3.6746157991916584,500ng/ml FGF,Batch 2
58,54.90458046249999,22.6957558875,7.42006299375,20.941804125,36.7203994375,391.58226195,346.54272229375,54.5,16,4954,500FGF_2_241223,TE,4.719001128681266,3.6217581152019287,2.2864021900944804,3.867854354571644,3.62754939653161,500ng/ml FGF,Batch 2
59,82.75714247142857,20.6568438,7.700771271428572,16.40701945714286,31.66211917142857,261.0059636857143,95.37977027857143,51,7,1726,500FGF_2_241223,TE,5.083499220871986,3.4955444443398513,2.3054116302531593,3.5707651385074906,3.477783333213471,500ng/ml FGF,Batch 2
60,19.028607142857144,37.91076918571428,11.134564928571429,2.0937116857142857,33.17660157142857,220.34554284285716,387.6273351857143,52,7,1952,500FGF_2_241223,TE,3.6266263839582473,4.111897304672994,2.679319367238557,1.5271938015421955,3.524951354831123,500ng/ml FGF,Batch 2
61,72.7051723,22.833716452380955,7.611804261904761,26.185249609523808,36.95883446190476,229.88519134285715,422.02774563809527,61,21,5972,500FGF_2_241223,TE,5.084901138054175,3.68740081325201,2.345571558278801,4.189828252942558,3.6369095821409645,500ng/ml FGF,Batch 2
62,74.30032313,22.070796,7.52397177,25.67378695,35.3607494,84.384741596,226.18606728999998,55.5,10,2478,500FGF_2_241223,TE,5.034609130736016,3.6030021127864877,2.3054866195984025,4.086734463117492,3.5902637863982796,500ng/ml FGF,Batch 2
65,83.02220778750001,22.21467918125,7.1696545375000005,36.035934675,34.32481361875,247.18410721875,82.7215071025,59.5,16,4576,500FGF_2_241223,TE,5.197961643028792,3.6461662028781596,2.2779626009718985,4.486410816430556,3.5623071536711515,500ng/ml FGF,Batch 2
66,82.49287732,21.93755617,7.23533965,39.699795189999996,45.39222392,100.223813218,345.69227601,56.5,10,2052,500FGF_2_241223,TE,5.152295605135656,3.606113443148355,2.2715482977897037,4.537766446305553,3.8404458393158127,500ng/ml FGF,Batch 2
67,63.21448082857143,16.983522178571427,6.535192221428571,16.480565192857142,40.18007837142857,87.46741253928572,308.8065741928571,59.5,14,3664,500FGF_2_241223,TE,4.925387286676237,3.377657885040409,2.18530824404357,3.7040793027205927,3.719809517275598,500ng/ml FGF,Batch 2
68,70.52183334545454,22.748950527272726,7.622253745454545,35.71560584545455,42.00232847272727,273.8890733818182,421.8124224818182,59,11,2738,500FGF_2_241223,TE,5.028231098201452,3.6653485521539313,2.336587392559909,4.469903027641496,3.763941007085158,500ng/ml FGF,Batch 2
70,76.87523755555556,18.923963744444443,7.187563455555555,24.320656744444445,44.8838345,119.16312097777778,146.3304885,58,9,2130,500FGF_2_241223,TE,5.101402487899643,3.4720929410583548,2.2726903245338113,4.070484829788508,3.829849196386904,500ng/ml FGF,Batch 2
71,67.5085401,17.550488013333336,6.1579441599999996,25.993938526666664,49.301213606666664,379.92393731333334,139.68689318666668,62,15,4031,500FGF_2_241223,TE,5.023832780661467,3.433412180603426,2.1387954098711996,4.1976532369909325,3.9254971889277246,500ng/ml FGF,Batch 2
74,96.81912071428572,32.110709414285715,8.74066487142857,5.968904928571429,36.14308478571429,390.0283919857143,314.9770387142857,61,7,1320,500FGF_2_241223,TE,5.371332770493628,4.028350913706551,2.483855885914713,2.711208408662116,3.614590570125487,500ng/ml FGF,Batch 2
75,71.58688703529413,16.464191976470588,5.9942665,20.5386107,40.12500380588235,276.99994537058825,81.26189241941177,67,17,5192,500FGF_2_241223,TE,5.147940274970997,3.415351278601847,2.1377463159990695,4.0378866395937685,3.721770120534855,500ng/ml FGF,Batch 2
76,52.8120064875,14.969342687500001,5.87592929375,20.503737125,38.7277532125,430.736276175,272.83135981875,66.5,16,5243,500FGF_2_241223,TE,4.837222439469952,3.315585070624346,2.115218446590796,4.028608333268978,3.6861048655436495,500ng/ml FGF,Batch 2
81,61.51418971333334,17.507880273333335,6.114879806666667,34.338216440000004,28.39837285333333,415.5050625266667,177.93022235333333,68,15,4385,500FGF_2_241223,TE,5.0093864183934524,3.4859806858780953,2.162845674419701,4.566994874241418,3.376547620768359,500ng/ml FGF,Batch 2
82,69.39640744166667,24.20374496666667,7.237832525,23.917752641666667,31.599893708333333,369.722665825,388.37398799166664,66.5,12,3258,500FGF_2_241223,TE,5.11031852670296,3.796085604971922,2.323672805741433,4.182621440357808,3.4827027246192914,500ng/ml FGF,Batch 2
85,20.87847318,16.87268492,6.412760520000001,9.937631360000001,28.69764964,75.576530112,219.73982748,66,5,1420,500FGF_2_241223,TE,3.9026604345583147,3.4306928017313205,2.2000536318028723,3.296756129572395,3.3861423641693795,500ng/ml FGF,Batch 2
87,51.32038841538462,13.480704123076922,5.687456738461538,15.5944903,50.361635330769225,181.30007635384615,89.7326491123077,71,13,3645,500FGF_2_241223,TE,4.867476838275694,3.2520902335520954,2.1059189769252993,3.8231306413996458,3.950776810287785,500ng/ml FGF,Batch 2
92,57.81499981428572,17.462055064285714,6.050643907142858,34.870951864285715,46.075923814285716,435.78525768571427,216.4775280642857,73.5,14,3515,500FGF_2_241223,TE,5.019361652211424,3.533775767853501,2.1807644486773317,4.665758185752349,3.862948611581868,500ng/ml FGF,Batch 2
94,36.05711959166666,13.129781320833334,5.4086382875,16.464309991666667,25.59706374583333,432.77106553333334,318.38707925,79.5,24,8503,500FGF_2_241223,TE,4.625758505950759,3.303629612953972,2.099667089730279,4.00624927479231,3.2778032285876915,500ng/ml FGF,Batch 2
