TrackObjects_Label_1,DAPI,NANOG,GATA4,GATA3,BF,X,Y,Z,Lifetime,Area,Embryo_ID,TE_ICM,DAPI_Cor,NANOG_Cor,GATA4_Cor,GATA3_Cor,BF_Cor,Treatment,batch
121,5.761459446052969,7.9328168918462545,2.728494162969556,0.24959621544874333,43.645070961781364,280.42509816124584,288.0398710958951,59,9,2258,500FGF_1_220512,TE,2.943640001289937,2.9910061689947782,1.1828161444610894,-0.3748432255695415,3.783115177427046,500ng/ml FGF,Batch 1
122,60.22761285294097,12.376292823876076,2.189087271556521,59.68300554912367,42.498359205916934,156.78111141511934,381.5691024785089,61,7,1821,500FGF_1_220512,TE,5.330985836677744,3.4669621693125565,0.9686287934913137,5.136043699200636,3.7567284053805,500ng/ml FGF,Batch 1
123,29.399481325160842,8.023193757202788,2.067477487972013,33.681126985776366,48.26025888232982,300.62441143676665,405.4455139692172,64.5,14,4226,500FGF_1_220512,TE,4.684571158705062,3.0880957496158086,0.9220964552732416,4.624008794233776,3.884287671579664,500ng/ml FGF,Batch 1
125,64.05203887056385,12.673307135725032,2.148010121752262,51.0899179653588,44.15002404324762,164.94096872823522,151.34305657725463,60,5,1325,500FGF_1_220512,TE,5.372339956528041,3.475084215192145,0.9466524694121485,4.963419995290234,3.794737294749731,500ng/ml FGF,Batch 1
126,24.09809786324704,11.49268459330653,4.713322997150052,2.2780416999613204,44.14735844843867,117.39453452066337,332.7375374472768,62.5,8,2280,500FGF_1_220512,TE,4.44530636751198,3.4162801861370657,1.7400644231533662,1.8961005462465081,3.7949744821448603,500ng/ml FGF,Batch 1
127,32.29012596383689,7.136110834003231,1.7227825281578895,38.88149709799967,41.961881388619986,148.49513923787447,336.6902655274191,62,5,1092,500FGF_1_220512,TE,4.727828535508484,2.931946228121562,0.7321316044238181,4.72467961202176,3.7441436133593906,500ng/ml FGF,Batch 1
128,31.988420405272272,7.812426257933158,2.016564742262854,30.603226749629584,49.60355431727783,278.4036876886441,421.7153804894743,72.5,24,8218,500FGF_1_220512,TE,4.9306534975360234,3.1862188743198723,0.9214390617126903,4.665487676560512,3.9126938894933874,500ng/ml FGF,Batch 1
130,20.784505004240096,5.514700179591438,1.7587535289907505,21.129106293054413,45.63268495436926,210.89681151415635,411.766316017316,62.5,4,871,500FGF_1_220512,TE,4.297381875908508,2.6819961942320365,0.7543122209051644,4.123396747372318,3.828065549522694,500ng/ml FGF,Batch 1
131,62.558654913367086,16.310143420439886,2.307502444209232,79.69292752303589,45.86808281943924,419.66615668224813,255.35613441612065,63.5,4,898,500FGF_1_220512,TE,5.419486209945358,3.7819470878756283,1.0288935111426198,5.468086425099456,3.8333298409484784,500ng/ml FGF,Batch 1
132,28.153666229841956,8.141340551298914,2.0502746141055663,36.21341703039722,49.35086831949861,337.420408656621,390.44405999606886,68.5,14,4772,500FGF_1_220512,TE,4.722114697872941,3.165085744949883,0.9258789458340888,4.765156013281803,3.907110666006448,500ng/ml FGF,Batch 1
134,26.311793563087143,7.251983672079403,1.8684756598790633,31.69587551107817,48.638344720118866,398.1359670484385,295.6233461922028,68.5,12,3593,500FGF_1_220512,TE,4.65445462446127,3.0494074393087454,0.8330328922228005,4.631913282853452,3.8925675406705724,500ng/ml FGF,Batch 1
135,42.447739671332435,9.598647376923314,1.946390837402429,42.16033946846066,44.81347017090649,139.828491776641,171.82903603681535,68,7,2015,500FGF_1_220512,TE,5.122604226637401,3.3219547308841015,0.8723674114060642,4.908623969684102,3.810604765020968,500ng/ml FGF,Batch 1
137,26.912423164099504,8.714827641201232,1.9450890818937223,45.070655320253564,48.698228313445355,368.04203713069865,391.67368744129107,79,21,7233,500FGF_1_220512,TE,4.889237727798336,3.396882194929457,0.905076822196689,5.164177561457193,3.8950477548076483,500ng/ml FGF,Batch 1
138,46.260313711259556,13.402260033333683,2.0844446766317266,71.80885374445708,49.28996193875426,429.1405405493914,270.52419291359985,73,7,1481,500FGF_1_220512,TE,5.309668350829288,3.733717797782167,0.9560616837029839,5.526970052280288,3.9064113730447434,500ng/ml FGF,Batch 1
140,25.014113615341866,7.122891634243681,1.922500095034231,34.119547070367254,45.84653212073606,109.24267239764959,317.6203280103746,73,5,1289,500FGF_1_220512,TE,4.694825958812949,3.101614794966981,0.8751897188927129,4.782834258833313,3.8339906374222745,500ng/ml FGF,Batch 1
147,24.898225949273897,7.621921803366978,1.8516657356554704,41.898804369917805,46.309337115497144,424.37449201912466,277.31864270475194,81.5,8,2076,500FGF_1_220512,TE,4.86197334693775,3.301868912785167,0.8634432722302621,5.134113263146145,3.8450463821537535,500ng/ml FGF,Batch 1
148,36.27083763664466,7.504999625506764,1.7631819297234848,28.505250999998093,44.38768509901575,222.05694591803407,100.7773977020261,82.5,8,1750,500FGF_1_220512,TE,5.258400290132565,3.302002961692292,0.8175148424749126,4.766109256957873,3.8027839636168963,500ng/ml FGF,Batch 1
149,14.868763837259383,4.0093411892553465,1.8365608479013869,10.669155210664332,40.51291379141474,103.3012221384078,247.92145280579018,85.5,14,4949,500FGF_1_220512,TE,4.427284963527013,2.7218510166199885,0.8673904048116814,3.8348752366266687,3.711799970997635,500ng/ml FGF,Batch 1
151,36.130369647524496,10.59516977823537,1.9628509851622864,59.22388033500112,44.14488066230048,430.96442049334576,222.23348935771622,82.5,4,795,500FGF_1_220512,TE,5.254520029495801,3.6468278763275332,0.9247869827139897,5.497343966017338,3.7972988747149,500ng/ml FGF,Batch 1
153,26.47988513299567,7.529699264132236,1.7501070204156108,35.77170638265801,46.85228960599602,313.9565604909553,98.59730564550532,88,11,2942,500FGF_1_220512,TE,5.05493155426201,3.391049953593387,0.826761317874678,5.0875786470461275,3.8574762980863113,500ng/ml FGF,Batch 1
156,24.283951943038044,5.578741996168949,1.8016450035270508,16.157061877035737,47.39970277945878,426.61779119799087,309.80324125258363,89.5,10,2425,500FGF_1_220512,TE,4.998678284258467,3.114552256159227,0.8603344819260851,4.318527777871175,3.869270892112843,500ng/ml FGF,Batch 1
157,29.26767799624711,7.431646583955439,1.8528771303681673,30.70046648783471,47.45832182205055,422.12170403230533,330.86454387648547,89,9,2599,500FGF_1_220512,TE,5.175240277341382,3.3935354456457136,0.8868552452828629,4.951863549582898,3.870447308860507,500ng/ml FGF,Batch 1
158,14.029728170003272,6.460413908608261,2.4289938744610575,2.4936141903322393,48.71242558233252,89.36600639989649,267.69285056371996,88.5,4,1171,500FGF_1_220512,TE,4.42983338580673,3.2456869235280243,1.156062736423205,2.4327737607380517,3.8964699940572234,500ng/ml FGF,Batch 1
159,43.134994272317336,9.190021523355307,1.8626136115225578,39.56296890037666,51.83366150862725,170.9436749394466,120.74630611403313,88.5,4,794,500FGF_1_220512,TE,5.552984657138399,3.5981072161953236,0.8905787952256996,5.196896598540996,3.9585755017564246,500ng/ml FGF,Batch 1
164,12.724487009158125,4.033277475591966,1.7664875012939345,13.081431639603872,44.26393303616274,94.02484334143116,293.7606044966792,91.5,8,2399,500FGF_1_220512,TE,4.392815972677168,2.8213610818867054,0.8466973614263223,4.141693498969627,3.8010633280679653,500ng/ml FGF,Batch 1
167,32.619832277882125,5.403264347830541,1.6614004618249716,18.211377747770566,41.96070530093293,92.29534521590996,235.49032121068586,97,11,2629,500FGF_1_220512,TE,5.445362285981808,3.1995401087385567,0.8020579303700592,4.566945264953035,3.7482814944098872,500ng/ml FGF,Batch 1
168,34.453292076679524,5.543057957225239,1.7227408603506067,10.512798438670897,51.02677848067203,139.4557066352759,148.47657541122305,94.5,6,1201,500FGF_1_220512,TE,5.449519448968911,3.1861002575539654,0.8307254338018275,3.9745865309824318,3.943600476960561,500ng/ml FGF,Batch 1
173,30.36757979359933,8.195763591998775,1.761729789247616,43.06245203000284,43.30877082639703,409.8676493190235,159.84791641872164,95.5,4,737,500FGF_1_220512,TE,5.343501579675999,3.592758450206249,0.8561381648934832,5.401801209671072,3.7797244629986637,500ng/ml FGF,Batch 1
174,34.44001027153513,6.919260490308185,1.7268447029252398,27.567760708835152,54.50775847423499,122.42672656063644,164.50702290619404,98,9,2047,500FGF_1_220512,TE,5.519871355198529,3.462434644846632,0.8437250235507798,4.998707698966793,4.010009428386942,500ng/ml FGF,Batch 1
178,24.206741925787572,7.075611812609406,1.7605642378531434,32.537361229472424,47.41730256457587,254.34550000658956,444.11947536673387,100,9,2293,500FGF_1_220512,TE,5.207706209041739,3.515965286986746,0.8691311906701479,5.198776845932538,3.870891900895085,500ng/ml FGF,Batch 1
179,14.479057491182862,5.163792531318484,1.6734454592515557,25.612048283344024,40.11866591943196,437.9018271543354,237.67128876075475,99.5,8,1877,500FGF_1_220512,TE,4.68367573812802,3.193191414403978,0.816867250202782,4.950869624585152,3.7036872867632162,500ng/ml FGF,Batch 1
182,32.24631131209244,5.406102135548906,1.7119788141574201,11.917205202416476,51.347859638371105,164.0608948916317,126.18118254019205,99.5,6,1135,500FGF_1_220512,TE,5.484372297079398,3.239047590886109,0.8396311576914893,4.185794405797038,3.9504682850590243,500ng/ml FGF,Batch 1
185,24.246072855298014,6.96085793045752,1.7262221290683752,32.989076273022825,45.53915784654942,373.23787046995557,122.10145064470596,100,5,947,500FGF_1_220512,TE,5.209329676160419,3.499614337524254,0.8494332534925276,5.2125642831158405,3.8304773606266327,500ng/ml FGF,Batch 1
186,13.858116554722722,3.709015111486259,1.614228519981619,13.817289552919654,43.11787236823386,90.21980555669217,255.32807998263806,105.5,14,3515,500FGF_1_220512,TE,4.761108100448612,2.955851920851131,0.7990483405358284,4.436713840789841,3.776497142184264,500ng/ml FGF,Batch 1
187,14.074605745207872,5.196978413343305,1.666573551862157,25.401441436344513,44.937654726066604,439.2400534519051,295.18453949458564,107.5,16,4398,500FGF_1_220512,TE,4.817030476109643,3.3243411559906115,0.8370278031953783,5.079923483368664,3.8180735955438263,500ng/ml FGF,Batch 1
189,14.242484128783975,4.346617352270215,1.6760383843773252,19.405774162540894,45.23098976224079,439.8778335227972,269.0633153197035,108,15,3831,500FGF_1_220512,TE,4.838992922200682,3.153461946639892,0.8442078154409225,4.819271360671774,3.8246394816029614,500ng/ml FGF,Batch 1
190,8.759446927887883,3.1389526918339206,1.600485267976221,13.262560739244947,48.197217165663574,172.11074548154852,404.7114144438223,110.5,20,6000,500FGF_1_220512,TE,4.403427518303316,2.8669445129568496,0.805670604514222,4.481557791427201,3.8884557285764165,500ng/ml FGF,Batch 1
193,22.87927654032633,4.990477831521903,1.606926610268447,19.094764844376126,44.13815345976527,223.02585262591066,93.39876549450058,105.5,6,1197,500FGF_1_220512,TE,5.2624657077004375,3.252610288064614,0.794514893012191,4.760205371960586,3.7998840715375954,500ng/ml FGF,Batch 1
197,21.323193037678646,4.663868432582148,1.61223859376907,18.593430442613425,45.1652087188391,151.6596684774891,139.85136657083402,112,13,3767,500FGF_1_220512,TE,5.323399443675312,3.2862795883486,0.8175385181337147,4.845164633786064,3.823660194419424,500ng/ml FGF,Batch 1
198,26.517006205492365,5.805197110347928,1.6497020566965428,22.643506807640403,43.99850539798923,183.83939907344498,110.36589294732626,110,9,1835,500FGF_1_220512,TE,5.5009680227191176,3.4739977584982884,0.8344393645219396,5.007900795832515,3.797250794463768,500ng/ml FGF,Batch 1
200,18.896621752887114,5.786458998515203,1.6637430523637902,29.38328017057956,47.94663998771779,445.39247122990605,241.1813428004349,114,13,2828,500FGF_1_220512,TE,5.243009271253256,3.5331366665604707,0.8550516697000781,5.337107848763516,3.8836597716976042,500ng/ml FGF,Batch 1
203,6.6051066568015475,2.5632324650081637,1.645007815957171,6.52195363780822,46.715763692996056,201.00624577591316,423.3145352733693,114,11,2591,500FGF_1_220512,TE,4.191879041878881,2.7189070085177924,0.8437275749272177,3.831867936050042,3.857652761054742,500ng/ml FGF,Batch 1
205,16.012359008643045,3.0202481393928142,1.818567822053677,1.0739815461835591,39.79404328817163,139.85704487415066,394.4843061403504,116.5,12,2491,500FGF_1_220512,TE,5.127914696010965,2.9219533860783287,0.9516119195323678,2.071054174510732,3.697586273242804,500ng/ml FGF,Batch 1
214,3.9100163750070376,2.80561019376379,1.8619676636249254,5.7488760941060075,46.09150537092582,442.7383673305071,265.01335045515793,120.5,4,960,500FGF_1_220512,TE,3.7989575613997713,2.910609868384836,0.9873327715772151,3.817265412810825,3.8449734665643,500ng/ml FGF,Batch 1
215,11.665398231610165,2.9721194114310237,1.5824415702487227,9.988856590148826,43.220141651261464,162.62322029671077,133.2595355336827,125,11,2592,500FGF_1_220512,TE,4.982974230769475,3.0384304990212745,0.8383321995975245,4.446961100746351,3.7811871883311423,500ng/ml FGF,Batch 1
217,16.901974478492747,3.6660882468435956,1.5691388135523479,11.85926256902853,37.83240387475565,88.87561132778634,266.2253609767517,122,5,953,500FGF_1_220512,TE,5.293142852393498,3.2014951290175033,0.8207875244971459,4.567107061793481,3.647689792169234,500ng/ml FGF,Batch 1
220,14.699325352783196,3.186999471172093,1.5937753528674155,7.353991544048425,44.41845800077848,305.54311816054303,436.53280232509684,125.5,10,2073,500FGF_1_220512,TE,5.224252370371298,3.116029281383777,0.8469856360227085,4.149319713806772,3.8085951141639636,500ng/ml FGF,Batch 1
223,11.687175029755673,3.294247744746409,1.6326288201183603,12.15649285602727,43.15764559038207,115.68054666333478,358.62796251275444,123.5,4,805,500FGF_1_220512,TE,4.954523196804054,3.117940285441443,0.8650011933217299,4.617606831979366,3.779561612377695,500ng/ml FGF,Batch 1
224,10.67428474589791,3.9823605282476437,1.5532239724987553,18.266046609197055,44.31786753679856,442.9812933581756,311.5460483248694,127.5,10,2057,500FGF_1_220512,TE,4.944712309239779,3.37000383112966,0.8272831904734422,5.093440012731807,3.8065659935596265,500ng/ml FGF,Batch 1
231,5.296780220806164,2.354781817571086,1.5278791029887564,4.714938709724545,37.9088486630261,92.2125097389694,263.1327717411958,129,5,945,500FGF_1_220512,TE,4.27429945986444,2.8679839808486913,0.8153836725810837,3.7648934756198047,3.650541546650937,500ng/ml FGF,Batch 1
232,14.71829791552385,3.603154452939835,1.5694391560690524,13.890643800086625,48.94638061102146,326.1007794199982,432.1085740241782,129,5,953,500FGF_1_220512,TE,5.2962797203221434,3.2933308900535496,0.8422197030900549,4.84535905431315,3.906081818713786,500ng/ml FGF,Batch 1
234,3.751586074885242,2.036739971235351,1.5338000405416146,4.825639072779202,42.97014357522825,102.72207116300741,328.19044292170753,130.5,6,1422,500FGF_1_220512,TE,3.9597028724826515,2.7462824700004385,0.8238027968613346,3.8138460199322575,3.7760407551705435,500ng/ml FGF,Batch 1
238,10.361736607950998,3.155400057221083,1.570737208154472,12.81646284788189,40.06334072226051,441.35278193234205,242.8113615447108,135.5,14,2894,500FGF_1_220512,TE,5.0766805580403656,3.2619947389696273,0.8627699917390785,4.876439666480259,3.7065922345199267,500ng/ml FGF,Batch 1
239,9.70864683155602,2.935174417405129,1.5281325118103821,10.815667629872214,38.19596421895347,201.31559027852606,427.6204868264751,135,13,2932,500FGF_1_220512,TE,5.001472918105487,3.1818522197723667,0.8337559072649305,4.6981244708342285,3.658800985150566,500ng/ml FGF,Batch 1
242,8.604433489735785,2.6439514489195157,1.530768619979724,8.396753583506984,47.317214888853776,239.14210475008468,434.73201435798114,140,21,5935,500FGF_1_220512,TE,4.981788462618745,3.1553285150912704,0.8506513627153363,4.530795736334895,3.8735399294224218,500ng/ml FGF,Batch 1
244,6.5481520485782445,2.3858170438272235,1.5009606926830226,7.900575457396802,39.846205725396,165.57115134946136,136.04061782260342,139,15,3606,500FGF_1_220512,TE,4.688486690588883,3.037006717344041,0.8279536491456799,4.4527230831303015,3.701574306069904,500ng/ml FGF,Batch 1
247,11.203103594444643,2.812552411555691,1.5225711904216965,8.664840504431947,37.00962221202371,134.49262730552843,157.96153711641404,133.5,4,869,500FGF_1_220512,TE,5.11432941294771,3.115789770852095,0.8255586146311071,4.450658721131623,3.627070607425942,500ng/ml FGF,Batch 1
251,13.389723915243964,3.965977239126127,1.5116062394134373,18.000625769959818,41.46146573644552,368.9121982793264,410.29627526744173,136,5,1072,500FGF_1_220512,TE,5.343151421768859,3.4984217502182497,0.8259174339103388,5.224695360997345,3.7409544030157456,500ng/ml FGF,Batch 1
253,3.181121139367768,1.9318378706462258,1.5446389845486332,2.8075239653253763,48.1806347637558,325.31502931418896,428.18222021468245,139,5,1163,500FGF_1_220512,TE,3.9665536685395306,2.8259467393800217,0.8566366165173691,3.418113388089689,3.8915038570977347,500ng/ml FGF,Batch 1
257,4.390779293860757,1.975993555953778,1.4814796288726815,5.275603430122749,41.25091641038367,277.5874251695468,430.36127620443096,150,23,8543,500FGF_1_220512,TE,4.511135839207807,3.020067802778559,0.8482689028283967,4.237689172919111,3.737529648021665,500ng/ml FGF,Batch 1
259,4.887192258785497,2.1759563671593094,1.4926913845593512,7.4504731185037425,45.252041957078184,429.43837189549237,333.5757972183801,144.5,12,2661,500FGF_1_220512,TE,4.507085858219999,3.030698742983913,0.8391186447167194,4.4884669466615845,3.829449257559058,500ng/ml FGF,Batch 1
260,6.5958733008727215,2.802213960926777,1.5145405655274577,11.239309965658885,50.04750929854814,414.31206756963354,176.18487780105028,146,15,4247,500FGF_1_220512,TE,4.837222858696306,3.3070194593900597,0.8582006259622135,4.925348109007625,3.930352529775952,500ng/ml FGF,Batch 1
263,1.9304713182925421,1.809628264872655,1.5697178577205644,2.374371061252763,54.252351710118106,411.59240134126793,362.7438763055667,141.5,4,1144,500FGF_1_220512,TE,3.5176312906114813,2.7995822972339397,0.8803272620427559,3.293459147186791,4.010490358772198,500ng/ml FGF,Batch 1
264,6.094141021858665,1.6840916849025407,1.4861259208264566,2.726436936818406,47.98435033081428,345.7167327691821,405.45311710462676,148.5,16,4316,500FGF_1_220512,TE,4.808634504537286,2.836842136340382,0.8468484343472749,3.5518636618885426,3.888552363322806,500ng/ml FGF,Batch 1
271,5.466512094960715,2.1829138672699755,1.4871626858369762,8.309078915739423,47.77066085998259,190.26708725951374,126.68833390482314,147,9,2119,500FGF_1_220512,TE,4.669633274182057,3.07287337121318,0.8429941728524806,4.640446404965599,3.8839105722312275,500ng/ml FGF,Batch 1
272,2.5005266346464965,1.8146747191194028,1.4871101914648055,2.6434431793315407,41.010340646971045,202.7468420169121,420.71436889368334,147.5,6,1910,500FGF_1_220512,TE,3.897620919481461,2.8959247657849465,0.8444760764889974,3.503787662298306,3.7313830145839106,500ng/ml FGF,Batch 1
273,1.4737799096440702,1.9186570868290842,1.4957591919327577,2.3138906333118756,36.927950922361,440.0947344914661,248.17765337710722,147.5,6,2777,500FGF_1_220512,TE,3.36897788317922,2.951641053277128,0.8502748183832283,3.3706411125152482,3.626527780219368,500ng/ml FGF,Batch 1
280,3.767092806974121,2.104932383650158,1.4395240599467027,6.273441838002103,46.8976729316395,250.80950703265987,108.77997402708698,157.44,17,7673,500FGF_1_220512,TE,4.508304122348205,3.199288424194859,0.8421180167902502,4.538617259043714,3.866709637357994,500ng/ml FGF,Batch 1
283,5.171171651492418,1.4916059749773636,1.4482906957387969,0.3394529965912566,48.22604574849078,172.34506300781942,392.1153292626573,158,17,4290,500FGF_1_220512,TE,4.836410634460465,2.863610052211827,0.8498883460885822,1.6317626898624558,3.894707419944091,500ng/ml FGF,Batch 1
284,9.405512725706268,2.1508927913210956,1.5065744856747871,5.4806153400520685,54.307053837824235,319.91454827439725,461.5974479185206,158.5,18,4491,500FGF_1_220512,TE,5.444703972799633,3.2374156227198227,0.8908573660145545,4.42170548492216,4.013521580841083,500ng/ml FGF,Batch 1
286,3.9079402596210358,1.850705693762621,1.451222942408504,4.3148174556449765,51.25476319872101,129.0595310250239,194.73066736492703,158,17,3763,500FGF_1_220512,TE,4.556328044753723,3.0793106919853663,0.851910785567159,4.173966126861701,3.955616608240714,500ng/ml FGF,Batch 1
287,3.8331047949165287,1.854933132567994,1.464403343023505,4.802954231555029,46.27309910830723,169.94067498621658,149.87447027233893,160.5,20,4282,500FGF_1_220512,TE,4.587519995447279,3.120574625656773,0.8685374421332528,4.324049565121656,3.853666608503123,500ng/ml FGF,Batch 1
288,1.5503590190873313,1.928100227486321,1.4620995519581164,1.2914816501587232,37.6066009868111,144.11018270265055,161.049097723199,153,5,1001,500FGF_1_220512,TE,3.5307894926335224,3.042311818838813,0.8442051132333648,2.8819362465198615,3.6453932254499652,500ng/ml FGF,Batch 1
289,3.784550548946778,1.9056050340658401,1.4338779913484456,7.334414836735695,52.26411783872986,422.98386018372264,210.24755288787077,156,11,2607,500FGF_1_220512,TE,4.483824148327791,3.07735572951324,0.8338188644460499,4.670151502609153,3.9748800166797884,500ng/ml FGF,Batch 1
292,4.376099841488429,1.9885215188881926,1.4353091519342178,6.5817269342314,46.62994190913372,227.83646033195606,111.81029389444592,153.5,4,1183,500FGF_1_220512,TE,4.578524550348187,3.0809629564366903,0.8272304008681275,4.518962973995638,3.8605154957618404,500ng/ml FGF,Batch 1
293,3.6656018372383636,1.725558463989189,1.4494917568613734,5.799839490302243,48.47256728895637,202.46901147768256,409.73470134255075,157.5,12,3467,500FGF_1_220512,TE,4.482206468525799,3.001501847267429,0.849200040593868,4.461153493095205,3.899746668088231,500ng/ml FGF,Batch 1
294,4.080952371804154,1.7647939314488108,1.4429084084963693,5.248743852799461,49.876956328579745,201.47954781786507,130.34301909770053,159.5,14,3540,500FGF_1_220512,TE,4.629962961575443,3.055169689227654,0.8507169785628923,4.395641537484789,3.9285457460005127,500ng/ml FGF,Batch 1
295,5.598830654015248,2.5858621904272545,1.4328067518964323,9.032586047727612,50.33521037083391,374.20321650422324,140.17187843607417,156.5,8,2239,500FGF_1_220512,TE,4.885551570270824,3.3903978383474085,0.8345887451251519,4.8869919420490735,3.937334390354997,500ng/ml FGF,Batch 1
300,5.933017493594167,2.240702630604554,1.479501858263106,2.8328491070196096,53.19665249088814,401.6935782089473,185.15844216600976,164.5,8,1813,500FGF_1_220512,TE,5.105211407218694,3.3718780770135672,0.8909319108397875,3.8647711983513453,3.993577122917804,500ng/ml FGF,Batch 1
301,2.1366475056314513,2.464078402492897,1.429008874686007,3.3421310950821765,48.59582905371927,370.99997887388895,140.36282144049153,163.5,4,832,500FGF_1_220512,TE,4.0637357235159115,3.4513094323624993,0.8531755589611432,4.012927670854855,3.9030005089404263,500ng/ml FGF,Batch 1
303,2.051409523741853,1.2019156045433366,1.4171440714323806,0.9524941636787788,50.301438368141724,149.97506927353794,207.0117743589623,172.5,18,5318,500FGF_1_220512,TE,4.204923163285361,2.8737875553876506,0.8721482686024884,2.912197406018031,3.938567640084431,500ng/ml FGF,Batch 1
304,2.727158173745702,1.7351122839047823,1.4274576420159966,3.6468190550747277,49.474514922669556,207.33822827475396,401.02158076381545,171.5,14,5003,500FGF_1_220512,TE,4.469433351705112,3.2253245245698943,0.8763647185170151,4.237482592354507,3.921872661805505,500ng/ml FGF,Batch 1
305,2.1344135170211618,1.622196720919248,1.4341088554928036,3.5910644998021892,43.71580573952005,245.9618536268037,132.80827278882126,175,19,5644,500FGF_1_220512,TE,4.295112820192261,3.212613042361692,0.8916334556261243,4.282149865666263,3.7985415561194555,500ng/ml FGF,Batch 1
308,2.3726911968808855,1.5633191187360247,1.4084728209167081,4.1588753039433115,52.14106214280865,249.39529993195706,408.7552098133447,173.5,16,6551,500FGF_1_220512,TE,4.370624979362982,3.152255875275827,0.8690454860264074,4.403196293815738,3.974605702703931,500ng/ml FGF,Batch 1
309,1.9044716371001,1.3327811352915344,1.4297166277588589,3.810540283121654,45.37494934034105,141.76821487088702,252.38649229835312,177.5,24,10037,500FGF_1_220512,TE,4.2316579535254,3.0550954655543734,0.8961522834981052,4.384380190071164,3.836089489404692,500ng/ml FGF,Batch 1
310,2.7786853582623476,1.9149854416774854,1.421253795354365,4.7680374064949484,48.798998304608546,292.3433274846173,129.51968477339025,175,17,4653,500FGF_1_220512,TE,4.558887971092102,3.378532406885016,0.8826298731095528,4.56562909038383,3.908541379832099,500ng/ml FGF,Batch 1
311,1.419104011827738,1.541107934053207,1.4123422272212571,2.9600140267619284,55.14697028668907,405.03061383488205,216.73521512068723,177.5,22,7981,500FGF_1_220512,TE,3.9374969920392857,3.2003190808856217,0.8839263619049116,4.13181075188786,4.031130731083455,500ng/ml FGF,Batch 1
312,2.559472958389634,1.1894852654713268,1.4357772680391832,0.6062114789448072,46.305518611935,183.044303617929,180.90159866698792,177.5,22,9676,500FGF_1_220512,TE,4.52724126409429,2.941357329124641,0.900382078819373,2.5462215284359693,3.856390415469036,500ng/ml FGF,Batch 1
314,2.102343769425989,1.7791236075812566,1.3969438279719724,2.4382072453468315,50.4675016573662,208.28703584130852,132.75386541155245,170.5,6,1613,500FGF_1_220512,TE,4.189026238114835,3.2347788860660964,0.8517237293434219,3.8177400746776344,3.9416255067094106,500ng/ml FGF,Batch 1
316,2.412192159703882,1.6410736833236603,1.4263910601810814,5.45015283659566,48.00183824498735,375.3342406196158,364.9822723943885,174.5,14,5464,500FGF_1_220512,TE,4.407346104999443,3.2163853284253547,0.8847205031281826,4.6907534183588275,3.892011421720515,500ng/ml FGF,Batch 1
317,1.8782663457227136,1.2307665030856036,1.4155538168107578,3.6654787138121354,47.06278106527025,292.2125304792571,400.9391312683916,177.5,18,5706,500FGF_1_220512,TE,4.217803266678491,2.975470994570106,0.8861975655133068,4.345569187426118,3.8726117119615786,500ng/ml FGF,Batch 1
318,1.8025498194486271,1.9210963194018154,1.461002056205983,0.7013591172586804,50.59049066381566,401.28652766875183,187.26676966821228,174,9,2494,500FGF_1_220512,TE,4.105921055748421,3.3661252708199747,0.90717666220687,2.631916834717526,3.944476122280703,500ng/ml FGF,Batch 1
319,2.5713641008572985,1.906545268762576,1.4131274187968845,2.939911666200288,52.6341078579893,363.0199463484566,159.37453877345695,178.5,18,6458,500FGF_1_220512,TE,4.552086967308503,3.428690865531084,0.8875165184718583,4.142160358848985,3.9846123832685194,500ng/ml FGF,Batch 1
320,2.32770498313611,1.104588525571026,1.3887202306401514,2.114956835283733,48.079939549866744,310.02306607101923,392.80609300027226,174,9,2000,500FGF_1_220512,TE,4.361589107669348,2.812740613717687,0.8564403100230384,3.7355911794997274,3.893577631350863,500ng/ml FGF,Batch 1
322,1.7985825945184577,2.0548752212801826,1.432578604959623,1.7129425090165387,47.78192158821995,403.96681043515946,345.73337610115595,174.5,8,4133,500FGF_1_220512,TE,4.113823210902038,3.441237472093248,0.8890487208716014,3.533362453295901,3.8874194828702393,500ng/ml FGF,Batch 1
323,2.0726650256135284,1.1842051432803817,1.4058948492955563,2.1734104078104535,46.67001230734297,345.7179268952309,361.1143727375023,181.5,22,7837,500FGF_1_220512,TE,4.397127145419943,2.9992807143385942,0.8914888115905337,3.8915819123641096,3.8647071796771706,500ng/ml FGF,Batch 1
324,1.8548257171445752,1.24703930533456,1.3912219052688222,6.630868188699678,44.73319290472272,382.3731019676578,322.2648973021652,173.5,6,1443,500FGF_1_220512,TE,4.124402647573039,2.926233082435215,0.8567227841901623,4.869678396066375,3.821369037655182,500ng/ml FGF,Batch 1
325,2.157485645177619,1.3446330527445451,1.4246412114225229,3.252022586145345,47.106387894030405,369.04490929536,347.09455619906504,182.23076923076923,23,8793,500FGF_1_220512,TE,4.45200287219785,3.1377148727142616,0.9069513192744818,4.307089050778132,3.8741009325752604,500ng/ml FGF,Batch 1
327,2.80900148035665,2.0336517499463507,1.406269958046237,4.4571585838818155,50.576259340699494,323.6653162561142,135.98381037867838,176.5,10,2267,500FGF_1_220512,TE,4.600054798062413,3.4620418667719606,0.8765835661677293,4.523953023822905,3.9444923438740305,500ng/ml FGF,Batch 1
